CountyNumber,CountyName,RegionNumber,DistrictNumber,DistrictName,DistrictType,DistrictStreetAddress,DistrictCity,DistrictState,DistrictZip,DistrictSiteStreetAddress,DistrictSiteCity,DistrictSiteState,DistrictSiteZip,DistrictPhone,DistrictFax,DistrictEmailAddress,DistrictWebPageAddress,DistrictSuperintendent,DistrictEnrollmentasofOct2014,SchoolNumber,SchoolName,InstructionType,CharterType,SchoolStreetAddress,SchoolCity,SchoolState,SchoolZip,SchoolSiteStreetAddress,SchoolSiteCity,SchoolSiteState,SchoolSiteZip,SchoolPhone,SchoolFax,SchoolEmailAddress,SchoolWebPageAddress,SchoolPrincipal,GradeRange,SchoolEnrollmentasofOct2014,SchoolStatus,SchoolStatusDate,UpdateDate,AUTO_UNIQUE_ID_2015-03-23_baucumjoseph_output_02_jb,Source,UpdatedGeocoding,TimeTaken,TransactionId,Version,ErrorMessage,Latitude,Longitude,MatchType,MatchedLocationType,FeatureMatchingResultType,InterpolationType,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,FeatureMatchingHierarchy,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,FeatureMatchingResultTypeTieBreakingNotes,TieHandlingStrategyType,RegionSize,RegionSizeUnits,naaccrQualCode,naaccrQualType
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907162,DAVID BARKLEY/FRANCISCO RUIZ EL,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,1111 S NAVIDAD ST,SAN ANTONIO,TX,78207-5824,1111 S NAVIDAD ST,SAN ANTONIO,TX,78207-5824,(210) 227-4022,(210) 227-4029,barkleyruizel@saisd.net,,MS BELINDA HERNANDEZ   ,'EE-05,477,Active, ,2015-03-14T05:34:59,25,USCGeocoder,1,31,1a336d0f-fe4e-4b30-bbd5-8ef108b885af,4.01,,29.4165814381,-98.523914654,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,1648.95752859,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907164,SCHENCK EL,REGULAR INSTRUCTIONAL,,101 KATE SCHENCK AVE,SAN ANTONIO,TX,78223-3305,101 KATE SCHENCK AVE,SAN ANTONIO,TX,78223-3305,(210) 333-0611,(210) 333-0680,schenckel@saisd.net,,MS DONNA FINCH   ,'EE-05,657,Active, ,2015-03-14T05:34:59,26,USCGeocoder,1,47,c9414b5d-76bd-4f2a-95eb-1f09e530a48a,4.01,,29.3607322658,-98.4367478475,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4020.61071705,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907165,SMITH EL,REGULAR INSTRUCTIONAL,,823 S GEVERS ST,SAN ANTONIO,TX,78203-1896,823 S GEVERS ST,SAN ANTONIO,TX,78203-1896,(210) 533-1041,(210) 533-1066,smithel@saisd.net,,MS LIANNA CANO   ,'EE-05,518,Active, ,2015-03-14T05:34:59,27,USCGeocoder,1,16,1717c8e9-e616-4ef4-b4c4-9ba3d0b3dd1d,4.01,,29.4118431553,-98.4568239904,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3091.47649481,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907167,STEELE EL,REGULAR INSTRUCTIONAL,,722 HAGGIN ST,SAN ANTONIO,TX,78210-5294,722 HAGGIN ST,SAN ANTONIO,TX,78210-5294,(210) 533-5331,(210) 533-5394,steeleel@saisd.net,,YOLANDA MENDOZA   ,'EE-05,327,Active, ,2015-03-14T05:34:59,28,USCGeocoder,1,156,41dada4d-e904-435c-8140-4bad7bae8db2,4.01,,29.3880630607,-98.4620165815,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2257.33720231,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907168,P F STEWART EL,REGULAR INSTRUCTIONAL,,1950 RIGSBY AVE,SAN ANTONIO,TX,78210-4433,1950 RIGSBY AVE,SAN ANTONIO,TX,78210-4433,(210) 333-2570,(210) 333-2597,stewartel@saisd.net,,MS DARLENE MCALISTER   ,'EE-05,565,Active, ,2015-03-14T05:34:59,29,USCGeocoder,1,16,fa4b7f8a-efe5-4b3c-bb26-5f503dfea996,4.01,,29.3979672714,-98.4317475442,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3870.15827801,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907169,STORM EL,REGULAR INSTRUCTIONAL,,435 BRADY BLVD,SAN ANTONIO,TX,78207-8099,435 BRADY BLVD,SAN ANTONIO,TX,78207-8099,(210) 224-7321,(210) 224-1998,stormel@saisd.net,,JACKIE IBARRA-LANFORD   ,'EE-05,446,Active, ,2015-03-14T05:34:59,30,USCGeocoder,1,31,0aceb627-6ec6-4598-8356-ce8a84939264,4.01,,29.4025607968,-98.5287259387,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3374.45727132,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907172,WASHINGTON EL,REGULAR INSTRUCTIONAL,,1823 NOLAN ST,SAN ANTONIO,TX,78202-2496,1823 NOLAN ST,SAN ANTONIO,TX,78202-2496,(210) 226-6923,(210) 226-6589,washingtonel@saisd.net,,MS PHYLLIS FOLEY-DAVIS   ,'EE-05,459,Active, ,2015-03-14T05:34:59,31,USCGeocoder,1,31,97ed8995-b3b2-4c03-8831-2ae873c7736d,4.01,,29.4273246722,-98.4576323907,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3283.05087199,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907173,W W WHITE EL,REGULAR INSTRUCTIONAL,,545 S W W WHITE RD,SAN ANTONIO,TX,78220-1794,545 S W W WHITE AVE,SAN ANTONIO,TX,78220-1794,(210) 333-3220,(210) 333-3223,whiteel@saisd.net,,MR MARLON DAVIS   ,'EE-05,440,Active, ,2015-03-14T05:34:59,32,USCGeocoder,1,31,a289dac6-931e-4562-a06c-550db42435ce,4.01,,29.365028,-98.499774,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907174,WILSON EL,REGULAR INSTRUCTIONAL,,1421 CLOWER ST,SAN ANTONIO,TX,78201-3699,1421 CLOWER ST,SAN ANTONIO,TX,78201-3699,(210) 733-8521,(210) 733-8756,wilsonel@saisd.net,,MS JENNIFER MAESTAS   ,'EE-05,504,Active, ,2015-03-14T05:34:59,33,USCGeocoder,1,16,388d2a9c-9e61-43b8-9291-244e9fc36b26,4.01,,29.4777364588,-98.5177019919,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3688.95416443,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907175,WOODLAWN EL,REGULAR INSTRUCTIONAL,,1717 W MAGNOLIA AVE,SAN ANTONIO,TX,78201-5498,1717 W MAGNOLIA AVE,SAN ANTONIO,TX,78201-5498,(210) 732-4741,(210) 732-2037,woodlawnel@saisd.net,,MS DORENE BENAVIDES   ,'EE-06,615,Active, ,2015-03-14T05:34:59,34,USCGeocoder,1,16,c9f44be5-d218-41fb-8fee-dc04fdbd40db,4.01,,29.4560667576,-98.5239677338,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4706.35995774,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907176,WOODLAWN HILLS EL,REGULAR INSTRUCTIONAL,,110 W QUILL DR,SAN ANTONIO,TX,78228-4094,110 W QUILL DR,SAN ANTONIO,TX,78228-4094,(210) 432-6151,(210) 432-5341,woodlawnhillsel@saisd.net,,MS FRANCISCA WHITAKER   ,'EE-05,566,Active, ,2015-03-14T05:34:59,35,USCGeocoder,1,31,022e049b-a9c1-4fab-ab12-c515e19ad4ac,4.01,,29.4664501488,-98.5676272651,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,8078.5675557,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907177,YOUNG MEN'S LEADERSHIP ACADEMY,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,545 S W W WHITE RD,SAN ANTONIO,TX,78220, , ,Superintendent@saisd.net,,    ,'04-06,0,Under Construction,2015-01-30,2015-03-14T05:34:59,36,USCGeocoder,1,63,492ddd72-d037-492a-874a-c139f1f2cf9b,4.01,,29.422703,-98.406626,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907179,HAWTHORNE PK-8 ACADEMY,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,115 W JOSEPHINE ST,SAN ANTONIO,TX,78212-4186,115 W JOSEPHINE ST,SAN ANTONIO,TX,78212-4186,(210) 738-9795,(210) 733-1495,hawthorneacad@saisd.net,,MS GUADALUPE RODRIGUEZ-POLLOCK   ,'EE-08,749,Active, ,2015-03-14T05:34:59,37,USCGeocoder,1,16,4ccea957-b0db-4cfe-9e16-cd4d91a492b2,4.01,,29.4457664301,-98.4824702534,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3197.13773898,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907180,JT BRACKENRIDGE DAEP,DAEP INSTRUCTIONAL,,1214 GUADALUPE,SAN ANTONIO,TX,78207-5597,1214 GUADALUPE,SAN ANTONIO,TX,78207-5597,(210) 224-4916,(210) 224-4933,JTbrackenridgedaep@saisd.net,,MR GARY POLLOCK   ,'EE-06,0,Active, ,2015-03-14T05:34:59,38,USCGeocoder,1,16,b04659e6-c8f7-41e0-b580-e807e51bdb63,4.01,,29.4181820455,-98.5133896926,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2633.57564425,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907182,HEALY-MURPHY,ALTERNATIVE INSTRUCTIONAL,,618 LIVE OAK ST,SAN ANTONIO,TX,78202-1995,618 LIVE OAK ST,SAN ANTONIO,TX,78202-1995,(210) 223-2944,(210) 224-1033,satellitecampusjc@saisd.net,,JANIE WHITELEY   ,'09-12,170,Active, ,2015-03-14T05:34:59,39,USCGeocoder,1,16,1b6017d3-91ba-4951-95f6-e375eea73cdf,4.01,,29.4279849222,-98.4805238079,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2295.64621819,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907184,CHRISTUS SANTA ROSA,ALTERNATIVE INSTRUCTIONAL,,333 SANTA ROSA N,SAN ANTONIO,TX,78207,333 SANTA ROSA N,SAN ANTONIO,TX,78207,(210) 225-2406,(210) 704-4407,satellitecampusmr@saisd.net,,MR MICHAEL RICHARDS   ,'EE-12,-1,Active,1993-07-01,2015-03-14T05:34:59,40,USCGeocoder,1,16,1913bc2d-a207-4fdd-9b7d-987d9cfc26d7,4.01,,29.4281355081,-98.4978424811,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.3905325444,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4869.53392972,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907186,SEIDEL LEARNING CENTER,ALTERNATIVE INSTRUCTIONAL,,6711 S NEW BRAUNFELS,SAN ANTONIO,TX,78223,6711 S NEW BRAUNFELS,SAN ANTONIO,TX,78223,(210) 532-8811,(210) 539-8709,satellitecampusmr@saisd.net,,MICHAEL RICHARDS   ,'05-12,18,Active, ,2015-03-14T05:34:59,41,USCGeocoder,1,47,5a79574f-75d6-4d2c-b8ec-2f248d57e800,4.01,,29.356500736,-98.4486243215,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3623.72122594,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907194,ROY MAAS YOUTH ALTERNATIVES/THE BRIDGE,ALTERNATIVE INSTRUCTIONAL,,3103 W AVE,SAN ANTONIO,TX,78213,3103 W AVE,SAN ANTONIO,TX,78213,(210) 224-2582,(210) 224-4313,satellitecampusjs@saisd.net,,MICHAEL JORDAN   ,'01-12,11,Active,1987-07-01,2015-03-14T05:34:59,42,USCGeocoder,1,47,7d209fcc-7bf3-4603-a727-0ab46798c51e,4.01,,29.493402,-98.526104,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907195,JUVENILE DETENT CTR,ALTERNATIVE INSTRUCTIONAL,,600 MISSION RD,SAN ANTONIO,TX,78210,600 MISSION RD,SAN ANTONIO,TX,78210,(210) 335-7865,(210) 335-7644,satellitecampusjs@saisd.net,,MICHAEL JORDAN   ,'03-12,151,Active,1987-07-01,2015-03-14T05:34:59,43,USCGeocoder,1,16,1b6f3471-1419-4252-98c8-87853c288c47,4.01,,29.3944661536,-98.4908089071,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2224.93476921,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907201,CHILDREN'S SHELTER OF SA,ALTERNATIVE INSTRUCTIONAL,,2939 W WOODLAWN,SAN ANTONIO,TX,78228,2939 W WIOODLAWN,SAN ANTONIO,TX,78228,(210) 212-2500,(210) 335-7644,satellitecampusjs@saisd.net,,MICHAEL JORDAN   ,'PK-05,11,Active,1988-07-01,2015-03-14T05:34:59,44,USCGeocoder,1,16,6d709e68-a7be-48ad-84df-5b6c99925e5d,4.01,,29.4565129968,-98.551103833,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.0828402367,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,8121.24682621,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907202,HEALY MURPHY PK,REGULAR INSTRUCTIONAL,,618 LIVE OAK,SAN ANTONIO,TX,78202,618 LIVE OAK,SAN ANTONIO,TX,78202,(210) 223-2944,(210) 224-1033,healymurphypk@saisd.net,,JANIE WHITELEY   ,'EE-KG,41,Active,2001-09-01,2015-03-14T05:34:59,45,USCGeocoder,1,16,9e624134-4838-407e-8cd4-08f4152e908b,4.01,,29.4279849222,-98.4805238079,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2295.64621819,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907210,MISSION ACADEMY,REGULAR INSTRUCTIONAL,,9210 S PRESA,SAN ANTONIO,TX,78223,9210 S PRESA ST,SAN ANTONIO,TX,78223,(210) 633-2546,(210) 633-2561,missionacad@saisd.net,,MS MARIBEL RODRIGUEZ   ,'EE-08,671,Active,2008-06-17,2015-03-14T05:34:59,46,USCGeocoder,1,16,1aea6f82-18b8-43ca-a977-912baae4ab95,4.01,,29.3267623357,-98.4334899102,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2120.78382873,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907239,SAISD - PK 4 SA,REGULAR INSTRUCTIONAL,,463 HOLMGREEN BUILDING E,SAN ANTONIO,TX,78220,463 HOLMGREEN BUILDING E,SAN ANTONIO,TX,78220, , ,jmeals@saisd.net,,    ,'PK,299,Active,2014-07-21,2015-03-14T05:34:59,47,USCGeocoder,1,94,700555d7-99a3-4e46-8ce2-c867942e4836,4.01,,29.406963208,-98.413094875,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.6331360947,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,1350.32807553,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907240,CARROLL EARLY CHILDHOOD CAMPUS,REGULAR INSTRUCTIONAL,,463 HOLMGREEN RD,SAN ANTONIO,TX,78220,463 HOLMGREEN,SAN ANTONIO,TX,78220,(210) 333-1130,(210) 333-1133,carrollecc@saisd.net,,MS LUZ A BARRAZA   ,'EE-KG,313,Active,2009-07-30,2015-03-14T05:34:59,48,USCGeocoder,1,16,15e3bac5-701e-4c52-a1ab-c7840254024d,4.01,,29.406963208,-98.413094875,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,1350.32807553,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015907,SAN ANTONIO ISD,INDEPENDENT,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,141 LAVACA ST,SAN ANTONIO,TX,78210-1039,(210) 554-2200,(210) 299-5580,superintendent@saisd.net,www.saisd.net/,DR SYLVESTER PEREZ   ,53750,'015907241,CARVAJAL EARLY CHILDHOOD CAMPUS,REGULAR INSTRUCTIONAL,,225 ARIZONA ST,SAN ANTONIO,TX,78207,225 ARIZONA ST,SAN ANTONIO,TX,78207,(210) 432-6921,(210) 432-7828,carvajalecc@saisd.net,,SONYA CARDENAS   ,'EE-KG,409,Active,2009-07-30,2015-03-14T05:34:59,49,USCGeocoder,1,31,96eafe5d-04b6-4a62-9914-ddab77a97e29,4.01,,29.4131380796,-98.5408873482,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.0828402367,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4788.01785029,Meters,3,StreetSegmentInterpolation
